genome_id	genome_name	taxonomy
1408424.3	Bacillus bogoriensis ATCC BAA-922	Alkalihalobacillus bogoriensis, Alkalihalobacillus, Bacillaceae, Bacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1408433.3	Crocinitomix catalasitica ATCC 23190	Crocinitomix catalasitica, Crocinitomix, Crocinitomicaceae, Flavobacteriales, Flavobacteriia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
1408439.3	Fusobacterium perfoetens ATCC 29250	Fusobacterium perfoetens, Fusobacterium, Fusobacteriaceae, Fusobacteriales, Fusobacteriia, Fusobacteria, Bacteria, cellular organisms
1408442.3	Helicobacter pametensis ATCC 51478	Helicobacter pametensis, Helicobacter, Helicobacteraceae, Campylobacterales, Epsilonproteobacteria, delta/epsilon subdivisions, Proteobacteria, Bacteria, cellular organisms
1408448.3	Mesoplasma photuris ATCC 49581	Mesoplasma photuris, Mesoplasma, Entomoplasmataceae, Entomoplasmatales, Mollicutes, Tenericutes, Terrabacteria group, Bacteria, cellular organisms
1408449.4	Mesoplasma syrphidae ATCC 51578	Mesoplasma syrphidae, Mesoplasma, Entomoplasmataceae, Entomoplasmatales, Mollicutes, Tenericutes, Terrabacteria group, Bacteria, cellular organisms
1408453.3	Mycoplasma alvi ATCC 29626	Mycoplasma alvi, Mycoplasma, Mycoplasmataceae, Mycoplasmatales, Mollicutes, Tenericutes, Terrabacteria group, Bacteria, cellular organisms
1408454.3	Mycoplasma anseris ATCC 49234	Metamycoplasma anseris, Metamycoplasma, Metamycoplasmataceae, Mycoplasmoidales, Tenericutes, Terrabacteria group, Bacteria, cellular organisms
1408455.3	Mycoplasma cloacale ATCC 35276	Metamycoplasma cloacale, Metamycoplasma, Metamycoplasmataceae, Mycoplasmoidales, Tenericutes, Terrabacteria group, Bacteria, cellular organisms
1408456.3	Mycoplasma collis ATCC 35278	Mesomycoplasma collis, Mesomycoplasma, Mycoplasmataceae, Mycoplasmatales, Mollicutes, Tenericutes, Terrabacteria group, Bacteria, cellular organisms
1408457.3	Mycoplasma columbinum ATCC 29257	Mycoplasmopsis columbina, Mycoplasmopsis, Mycoplasmataceae, Mycoplasmatales, Mollicutes, Tenericutes, Terrabacteria group, Bacteria, cellular organisms
1408459.3	Mycoplasma elephantis ATCC 51980	Mycoplasma elephantis, Mycoplasma, Mycoplasmataceae, Mycoplasmatales, Mollicutes, Tenericutes, Terrabacteria group, Bacteria, cellular organisms
1408461.3	Mycoplasma felifaucium ATCC 43428	Mycoplasmopsis felifaucium, Mycoplasmopsis, Mycoplasmataceae, Mycoplasmatales, Mollicutes, Tenericutes, Terrabacteria group, Bacteria, cellular organisms
1408464.3	Mycoplasma iners ATCC 19705	Mycoplasmopsis iners, Mycoplasmopsis, Mycoplasmataceae, Mycoplasmatales, Mollicutes, Tenericutes, Terrabacteria group, Bacteria, cellular organisms
1408465.3	Mycoplasma lipofaciens ATCC 35015	Mycoplasmopsis lipofaciens, Mycoplasmopsis, Mycoplasmataceae, Mycoplasmatales, Mollicutes, Tenericutes, Terrabacteria group, Bacteria, cellular organisms
1408466.3	Mycoplasma opalescens ATCC 27921	Mycoplasmopsis opalescens, Mycoplasmopsis, Mycoplasmataceae, Mycoplasmatales, Mollicutes, Tenericutes, Terrabacteria group, Bacteria, cellular organisms
1408467.3	Mycoplasma pirum ATCC 25960	Mycoplasma pirum, Mycoplasma, Mycoplasmataceae, Mycoplasmatales, Mollicutes, Tenericutes, Terrabacteria group, Bacteria, cellular organisms
1408468.3	Mycoplasma primatum ATCC 25948	Mycoplasmopsis primatum, Mycoplasmopsis, Mycoplasmataceae, Mycoplasmatales, Mollicutes, Tenericutes, Terrabacteria group, Bacteria, cellular organisms
1408469.3	Mycoplasma simbae ATCC 49888	Mycoplasma simbae, Mycoplasma, Mycoplasmataceae, Mycoplasmatales, Mollicutes, Tenericutes, Terrabacteria group, Bacteria, cellular organisms
1408471.3	Mycoplasma testudinis ATCC 43263	Mycoplasma testudinis, Mycoplasma, Mycoplasmataceae, Mycoplasmatales, Mollicutes, Tenericutes, Terrabacteria group, Bacteria, cellular organisms
1408889.3	Clostridium tyrobutyricum DIVETGP	Clostridium tyrobutyricum, Clostridium, Clostridiaceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1410383.3	symbiont bacterium UwTKB of Urostylis westwoodii	Candidatus Tachikawaea gelatinosa, Candidatus Tachikawaea, ant, tsetse, mealybug, aphid, etc. endosymbionts, Enterobacteriaceae incertae sedis, Enterobacteriaceae, Enterobacterales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1410576.3	uncultured Acidilobus sp. JCHS	uncultured Acidilobus sp. JCHS, environmental samples, Acidilobus, Acidilobaceae, Acidilobales, Thermoprotei, Crenarchaeota, TACK group, Archaea, cellular organisms
1410606.3	Candidatus Nitrosopelagicus brevis V2	Candidatus Nitrosopelagicus brevis, Candidatus Nitrosopelagicus, Thaumarchaeota incertae sedis, Thaumarchaeota, TACK group, Archaea, cellular organisms
1410617.3	Ruminococcus sp. FC2018	Ruminococcus sp. FC2018, unclassified Ruminococcus, Ruminococcus, Oscillospiraceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1410621.3	Lachnospiraceae bacterium AD3010	Lachnospiraceae bacterium AD3010, unclassified Lachnospiraceae, Lachnospiraceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1410628.3	Lachnospiraceae bacterium ND2006	Lachnospiraceae bacterium ND2006, unclassified Lachnospiraceae, Lachnospiraceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1410631.3	Lachnospiraceae bacterium P6B14	Lachnospiraceae bacterium P6B14, unclassified Lachnospiraceae, Lachnospiraceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1410634.3	Propionibacteriaceae bacterium P6A17	Propionibacteriaceae bacterium P6A17, unclassified Propionibacteriaceae, Propionibacteriaceae, Propionibacteriales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
1410638.3	Ruminococcaceae bacterium AB4001	Ruminococcaceae bacterium AB4001, unclassified Oscillospiraceae, Oscillospiraceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1410646.3	Bifidobacterium merycicum DSM 6492	Bifidobacterium merycicum, Bifidobacterium, Bifidobacteriaceae, Bifidobacteriales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
1410650.3	Butyrivibrio proteoclasticus P6B7	Butyrivibrio proteoclasticus, Butyrivibrio, Lachnospiraceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1410664.3	Methanobrevibacter wolinii SH	Methanobrevibacter wolinii, Methanobrevibacter, Methanobacteriaceae, Methanobacteriales, Methanobacteria, Methanomada group, Euryarchaeota, Archaea, cellular organisms
1411118.3	Actinomadura cellulosilytica strain DSM 45823	Thermomonospora cellulosilytica, Thermomonospora, Thermomonosporaceae, Streptosporangiales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
1411123.3	Rhizobiales bacterium YIM 77505	Rhizobiales bacterium YIM 77505, unclassified Hyphomicrobiales, Hyphomicrobiales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1411902.8	Celeribacter manganoxidans strain DY25	Pacificitalea manganoxidans, Pacificitalea, Rhodobacteraceae, Rhodobacterales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1413210.17	Orenia metallireducens strain Z6	Orenia metallireducens, Orenia, Halobacteroidaceae, Halanaerobiales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1413510.3	Staphylococcus aureus C0673	Staphylococcus aureus, Staphylococcus, Staphylococcaceae, Bacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
141451.5	Oleiphilus messinensis strain ME102	Oleiphilus messinensis, Oleiphilus, Oleiphilaceae, Oceanospirillales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1414718.3	Bacillus sp. JCA	Bacillus sp. JCA, unclassified Bacillus (in, Bacillus, Bacillaceae, Bacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1414722.3	Parachlamydia sp. C2	Parachlamydia sp. C2, unclassified Parachlamydia, Parachlamydia, Parachlamydiaceae, Parachlamydiales, Chlamydiia, Chlamydiae, PVC group, Bacteria, cellular organisms
1414854.3	Candidatus Nucleicultrix amoebiphila FS5 strain FS5	Candidatus Nucleicultrix amoebiphila, Candidatus Nucleicultrix, Caedimonadaceae, Holosporales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1415166.3	Nocardia nova SH22a	Nocardia nova, Nocardia, Nocardiaceae, Corynebacteriales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
1415657.3	endosymbiont of Llaveia axin axin	Candidatus Walczuchella monophlebidarum, Candidatus Walczuchella, Flavobacteriales incertae sedis, Flavobacteriales, Flavobacteriia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
1415756.3	Oceanicola sp. MCTG156(1a)	Oceanicola sp. MCTG156(1a), unclassified Oceanicola, Oceanicola, Roseobacteraceae, Rhodobacterales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1415778.3	Porticoccus hydrocarbonoclasticus MCTG13d	Porticoccus hydrocarbonoclasticus, Porticoccus, Porticoccaceae, Cellvibrionales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1415779.3	Polycyclovorans algicola TG408	Polycyclovorans algicola, Polycyclovorans, Sinobacteraceae, Nevskiales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1415780.3	Algiphilus aromaticivorans DG1253	Algiphilus aromaticivorans, Algiphilus, Algiphilaceae, Nevskiales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1416803.4	Bordetella genomosp. 9 strain AU14267	Bordetella genomosp. 9, Bordetella, Alcaligenaceae, Burkholderiales, Betaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1416803.5	Bordetella genomosp. 9 strain AU21707	Bordetella genomosp. 9, Bordetella, Alcaligenaceae, Burkholderiales, Betaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1417296.3	Defluviimonas sp. 20V17	Defluviimonas sp. 20V17, unclassified Defluviimonas, Defluviimonas, Rhodobacteraceae, Rhodobacterales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1417629.3	Anaerosolibacter carboniphilus strain DSM 103526	Anaerosolibacter carboniphilus, Anaerosolibacter, Clostridiaceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
141949.5	Thermomonas haemolytica strain DSM 13605	Thermomonas haemolytica, Thermomonas, Xanthomonadaceae, Xanthomonadales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1420591.5	Novosphingobium barchaimii strain NS277	Novosphingobium barchaimii, Novosphingobium, Sphingomonadaceae, Sphingomonadales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1420851.6	Methyloprofundus sedimenti strain WF1	Methyloprofundus sedimenti, Methyloprofundus, Methylococcaceae, Methylococcales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1423323.5	Flavobacterium sp. AED	Flavobacterium sp. AED, unclassified Flavobacterium, Flavobacterium, Flavobacteriaceae, Flavobacteriales, Flavobacteriia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
1423719.4	Lactobacillus algidus DSM 15638	Dellaglioa algida, Dellaglioa, Lactobacillaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1423720.3	Lactobacillus alimentarius DSM 20249	Companilactobacillus alimentarius, Companilactobacillus, Lactobacillaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1423722.3	Lactobacillus amylotrophicus DSM 20534	Amylolactobacillus amylotrophicus, Amylolactobacillus, Lactobacillaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1423726.3	Lactobacillus bifermentans DSM 20003	Loigolactobacillus bifermentans, Loigolactobacillus, Lactobacillaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1423727.3	Lactobacillus brantae DSM 23927	Lacticaseibacillus brantae, Lacticaseibacillus, Lactobacillaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1423729.3	Lactobacillus cacaonum DSM 21116	Liquorilactobacillus cacaonum, Liquorilactobacillus, Lactobacillaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1423731.3	Lactobacillus capillatus DSM 19910	Liquorilactobacillus capillatus, Liquorilactobacillus, Lactobacillaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1423735.3	Lactobacillus concavus DSM 17758	Lapidilactobacillus concavus, Lapidilactobacillus, Lactobacillaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1423738.3	Lactobacillus dextrinicus DSM 20335	Lapidilactobacillus dextrinicus, Lapidilactobacillus, Lactobacillaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1423742.4	Lactobacillus equigenerosi DSM 18793 = JCM 14505	Limosilactobacillus equigenerosi, Limosilactobacillus, Lactobacillaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1423744.4	Lactobacillus floricola DSM 23037 = JCM 16512	Holzapfelia floricola, Holzapfelia, Lactobacillaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1423749.3	Lactobacillus gastricus DSM 16045	Limosilactobacillus gastricus, Limosilactobacillus, Lactobacillaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1423750.3	Lactobacillus ghanensis DSM 18630	Liquorilactobacillus ghanensis, Liquorilactobacillus, Lactobacillaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1423761.3	Lactobacillus intestinalis DSM 6629	Lactobacillus intestinalis, Lactobacillus, Lactobacillaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1423763.3	Lactobacillus kalixensis DSM 16043	Lactobacillus kalixensis, Lactobacillus, Lactobacillaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1423776.4	Lactobacillus odoratitofui DSM 19909 = JCM 15043	Secundilactobacillus odoratitofui, Secundilactobacillus, Lactobacillaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1423777.3	Lactobacillus oeni DSM 19972	Liquorilactobacillus oeni, Liquorilactobacillus, Lactobacillaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1423778.4	Lactobacillus oligofermentans DSM 15707 = LMG 22743	Paucilactobacillus oligofermentans, Paucilactobacillus, Lactobacillaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1423781.4	Lactobacillus ozensis DSM 23829 = JCM 17196	Apilactobacillus ozensis, Apilactobacillus, Lactobacillaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1423783.4	Lactobacillus pantheris DSM 15945 = JCM 12539 = NBRC 106106	Lacticaseibacillus pantheris, Lacticaseibacillus, Lactobacillaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1423792.3	Lactobacillus perolens DSM 12744	Schleiferilactobacillus perolens, Schleiferilactobacillus, Lactobacillaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1423794.3	Lactobacillus pontis DSM 8475	Limosilactobacillus pontis, Limosilactobacillus, Lactobacillaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1423796.3	Lactobacillus rennini DSM 20253	Loigolactobacillus rennini, Loigolactobacillus, Lactobacillaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1423801.4	Lactobacillus satsumensis DSM 16230 = JCM 12392	Liquorilactobacillus satsumensis, Liquorilactobacillus, Lactobacillaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1423802.4	Lactobacillus senioris DSM 24302 = JCM 17472	Lentilactobacillus senioris, Lentilactobacillus, Lactobacillaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1423811.3	Lactobacillus tucceti DSM 20183	Companilactobacillus tucceti, Companilactobacillus, Lactobacillaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1423812.3	Lactobacillus uvarum DSM 19971	Liquorilactobacillus uvarum, Liquorilactobacillus, Lactobacillaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1423821.4	Lactobacillus aviarius subsp. aviarius DSM 20655	Ligilactobacillus aviarius, Ligilactobacillus, Lactobacillaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1423893.6	Burkholderia andropogonis Ba3549	Robbsia andropogonis, Robbsia, Burkholderiaceae, Burkholderiales, Betaproteobacteria, Proteobacteria, Bacteria, cellular organisms
142586.1929	Eubacterium sp. strain BBSGM-G02-108	Eubacterium sp., unclassified Eubacterium, Eubacterium, Eubacteriaceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
142586.2329	Eubacterium sp. UW_TS_EUB1_3	Eubacterium sp., unclassified Eubacterium, Eubacterium, Eubacteriaceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
142588.3	Isobaculum melis strain DSM 13760	Isobaculum melis, Isobaculum, Carnobacteriaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
142650.3	Mycoplasma phocirhinis strain 852	Mycoplasmopsis phocirhinis, Mycoplasmopsis, Mycoplasmataceae, Mycoplasmatales, Mollicutes, Tenericutes, Terrabacteria group, Bacteria, cellular organisms
